,Permit Creation Date,Revised Cost,Zipcode,Revised_Cost_Range,Low,Very Low,High,Medium,Very High,Extremely High
9951,2013-04-17,30000.0,94124.0,Medium,0,0,0,1,0,0
9952,2013-04-17,1.0,94110.0,Very Low,0,1,0,0,0,0
9953,2013-04-17,1.0,94110.0,Very Low,0,1,0,0,0,0
9954,2013-04-17,1.0,94103.0,Very Low,0,1,0,0,0,0
9955,2013-04-17,15000.0,94105.0,Medium,0,0,0,1,0,0
9956,2013-04-17,79360.0,94111.0,Medium,0,0,0,1,0,0
9957,2013-04-17,1.0,94118.0,Very Low,0,1,0,0,0,0
9958,2013-04-18,10000.0,94103.0,Low,1,0,0,0,0,0
9959,2013-04-18,39000.0,94118.0,Medium,0,0,0,1,0,0
9960,2013-04-18,39000.0,94118.0,Medium,0,0,0,1,0,0
9961,2013-04-18,59000.0,94118.0,Medium,0,0,0,1,0,0
9962,2013-04-18,59000.0,94118.0,Medium,0,0,0,1,0,0
9963,2013-04-18,1.0,94115.0,Very Low,0,1,0,0,0,0
9964,2013-04-18,24000.0,94131.0,Medium,0,0,0,1,0,0
9965,2013-04-18,3602.0,94111.0,Low,1,0,0,0,0,0
9966,2013-04-18,11322.0,94105.0,Medium,0,0,0,1,0,0
9967,2013-04-18,7500.0,94116.0,Low,1,0,0,0,0,0
9968,2013-04-18,101848.0,94105.0,High,0,0,1,0,0,0
9969,2013-04-18,6300.0,94116.0,Low,1,0,0,0,0,0
9970,2013-04-18,30000.0,UNKNOWN,Medium,0,0,0,1,0,0
9971,2013-04-18,125000.0,94123.0,High,0,0,1,0,0,0
9972,2013-04-18,5000.0,94103.0,Low,1,0,0,0,0,0
9973,2013-04-18,1028.0,94105.0,Low,1,0,0,0,0,0
9974,2013-04-18,300.0,94103.0,Very Low,0,1,0,0,0,0
9975,2013-04-18,68300.0,94108.0,Medium,0,0,0,1,0,0
9976,2013-04-18,8000.0,UNKNOWN,Low,1,0,0,0,0,0
9977,2013-04-18,1630.0,94102.0,Low,1,0,0,0,0,0
9978,2013-04-18,250.0,94107.0,Very Low,0,1,0,0,0,0
9979,2013-04-18,2000.0,94109.0,Low,1,0,0,0,0,0
9980,2013-04-18,1.0,94109.0,Very Low,0,1,0,0,0,0
9981,2013-04-18,1.0,94133.0,Very Low,0,1,0,0,0,0
9982,2013-04-18,10000.0,94127.0,Low,1,0,0,0,0,0
9983,2013-04-18,1200.0,94116.0,Low,1,0,0,0,0,0
9984,2013-04-18,2369.0,94127.0,Low,1,0,0,0,0,0
9985,2013-04-18,7000.0,94112.0,Low,1,0,0,0,0,0
9986,2013-04-18,2000.0,94114.0,Low,1,0,0,0,0,0
9987,2013-04-18,2000.0,94114.0,Low,1,0,0,0,0,0
9988,2013-04-18,12000.0,94114.0,Medium,0,0,0,1,0,0
9989,2013-04-18,1.0,94118.0,Very Low,0,1,0,0,0,0
9990,2013-04-18,1400.0,94105.0,Low,1,0,0,0,0,0
9991,2013-04-18,13000.0,94133.0,Medium,0,0,0,1,0,0
9992,2013-04-18,13000.0,94133.0,Medium,0,0,0,1,0,0
9993,2013-04-18,1.0,94133.0,Very Low,0,1,0,0,0,0
9994,2013-04-18,1.0,94133.0,Very Low,0,1,0,0,0,0
9995,2013-04-18,1.0,94132.0,Very Low,0,1,0,0,0,0
9996,2013-04-18,4500.0,94107.0,Low,1,0,0,0,0,0
9997,2013-04-11,100000.0,94124.0,Medium,0,0,0,1,0,0
9998,2013-04-18,22250.0,94109.0,Medium,0,0,0,1,0,0
9999,2013-04-18,20222.0,94123.0,Medium,0,0,0,1,0,0
10000,2013-04-18,180000.0,94109.0,High,0,0,1,0,0,0
10001,2013-04-18,120510.0,94104.0,High,0,0,1,0,0,0
10002,2013-04-18,1.0,94133.0,Very Low,0,1,0,0,0,0
10003,2013-04-18,10000.0,94118.0,Low,1,0,0,0,0,0
10004,2013-04-18,21000.0,94111.0,Medium,0,0,0,1,0,0
10005,2013-04-18,696.0,94110.0,Very Low,0,1,0,0,0,0
10006,2013-04-18,120000.0,94110.0,High,0,0,1,0,0,0
10007,2013-04-18,696.0,94110.0,Very Low,0,1,0,0,0,0
10008,2013-04-18,120000.0,94110.0,High,0,0,1,0,0,0
10009,2013-04-18,696.0,94110.0,Very Low,0,1,0,0,0,0
10010,2013-04-18,6200.0,94114.0,Low,1,0,0,0,0,0
10011,2013-04-18,1.0,94107.0,Very Low,0,1,0,0,0,0
10012,2013-04-18,250.0,94116.0,Very Low,0,1,0,0,0,0
10013,2013-04-18,1.0,UNKNOWN,Very Low,0,1,0,0,0,0
10014,2013-04-18,1.0,UNKNOWN,Very Low,0,1,0,0,0,0
10015,2013-04-11,100000.0,94133.0,Medium,0,0,0,1,0,0
10016,2013-04-18,1.0,94116.0,Very Low,0,1,0,0,0,0
10017,2013-04-18,1.0,94109.0,Very Low,0,1,0,0,0,0
10018,2013-04-18,1.0,UNKNOWN,Very Low,0,1,0,0,0,0
10019,2013-04-18,1.0,UNKNOWN,Very Low,0,1,0,0,0,0
10020,2013-04-18,1.0,UNKNOWN,Very Low,0,1,0,0,0,0
10021,2013-04-18,1.0,UNKNOWN,Very Low,0,1,0,0,0,0
10022,2013-04-18,25000.0,94105.0,Medium,0,0,0,1,0,0
10023,2013-04-18,1.0,94110.0,Very Low,0,1,0,0,0,0
10024,2013-04-18,1.0,94110.0,Very Low,0,1,0,0,0,0
10025,2013-04-18,20000.0,94110.0,Medium,0,0,0,1,0,0
10026,2013-04-18,20000.0,94102.0,Medium,0,0,0,1,0,0
10027,2013-04-18,2000.0,94114.0,Low,1,0,0,0,0,0
10028,2013-04-18,1.0,94114.0,Very Low,0,1,0,0,0,0
10029,2013-04-18,1.0,94132.0,Very Low,0,1,0,0,0,0
10030,2013-04-18,250000.0,94131.0,High,0,0,1,0,0,0
10031,2013-04-18,80000.0,94124.0,Medium,0,0,0,1,0,0
10032,2013-04-18,87000.0,94124.0,Medium,0,0,0,1,0,0
10033,2013-04-18,130000.0,94111.0,High,0,0,1,0,0,0
10034,2013-04-18,2000.0,94109.0,Low,1,0,0,0,0,0
10035,2013-04-18,87000.0,94124.0,Medium,0,0,0,1,0,0
10036,2013-04-18,80000.0,94124.0,Medium,0,0,0,1,0,0
10037,2013-04-18,1000.0,94108.0,Very Low,0,1,0,0,0,0
10038,2013-04-18,111277.0,94118.0,High,0,0,1,0,0,0
10039,2013-04-18,3000.0,94112.0,Low,1,0,0,0,0,0
10040,2013-04-18,7000.0,94122.0,Low,1,0,0,0,0,0
10041,2013-04-18,1.0,94102.0,Very Low,0,1,0,0,0,0
10042,2013-04-18,111277.0,94127.0,High,0,0,1,0,0,0
10043,2013-04-18,2000.0,94121.0,Low,1,0,0,0,0,0
10044,2013-04-18,2000.0,94114.0,Low,1,0,0,0,0,0
10045,2013-04-18,1.0,94114.0,Very Low,0,1,0,0,0,0
10046,2013-04-18,1.0,94122.0,Very Low,0,1,0,0,0,0
10047,2013-04-18,10500.0,94121.0,Medium,0,0,0,1,0,0
10048,2013-04-18,500.0,94102.0,Very Low,0,1,0,0,0,0
10049,2013-04-18,500.0,94102.0,Very Low,0,1,0,0,0,0
10050,2013-04-18,112000.0,94105.0,High,0,0,1,0,0,0
10051,2013-04-18,112000.0,94105.0,High,0,0,1,0,0,0
10052,2013-04-18,1.0,94111.0,Very Low,0,1,0,0,0,0
10053,2013-04-18,112000.0,94105.0,High,0,0,1,0,0,0
10054,2013-04-18,1.0,94117.0,Very Low,0,1,0,0,0,0
10055,2013-04-18,30000.0,94122.0,Medium,0,0,0,1,0,0
10056,2013-04-18,1.0,94116.0,Very Low,0,1,0,0,0,0
10057,2013-04-18,1.0,94116.0,Very Low,0,1,0,0,0,0
10058,2013-04-18,30800.0,94122.0,Medium,0,0,0,1,0,0
10059,2013-04-18,1.0,94127.0,Very Low,0,1,0,0,0,0
10060,2013-04-18,3500.0,94124.0,Low,1,0,0,0,0,0
10061,2013-04-18,600.0,94132.0,Very Low,0,1,0,0,0,0
10062,2013-04-18,7000.0,94122.0,Low,1,0,0,0,0,0
10063,2013-04-18,111277.0,94103.0,High,0,0,1,0,0,0
10064,2013-04-18,560190.0,94116.0,High,0,0,1,0,0,0
10065,2013-04-18,8900.0,94117.0,Low,1,0,0,0,0,0
10066,2013-04-18,2500.0,94116.0,Low,1,0,0,0,0,0
10067,2013-04-18,20000.0,94118.0,Medium,0,0,0,1,0,0
10068,2013-04-18,22000.0,94123.0,Medium,0,0,0,1,0,0
10069,2013-04-18,4000.0,94103.0,Low,1,0,0,0,0,0
10070,2013-04-18,28670.0,94133.0,Medium,0,0,0,1,0,0
10071,2013-04-18,250000.0,94103.0,High,0,0,1,0,0,0
10072,2013-04-18,700.0,94107.0,Very Low,0,1,0,0,0,0
10073,2013-04-18,700.0,94107.0,Very Low,0,1,0,0,0,0
10074,2013-04-18,700.0,94107.0,Very Low,0,1,0,0,0,0
10075,2013-04-18,41500.0,94118.0,Medium,0,0,0,1,0,0
10076,2013-04-18,18000.0,94118.0,Medium,0,0,0,1,0,0
10077,2013-04-18,400.0,94121.0,Very Low,0,1,0,0,0,0
10078,2013-04-18,7900.0,94109.0,Low,1,0,0,0,0,0
10079,2013-04-08,84400.0,94124.0,Medium,0,0,0,1,0,0
10080,2013-04-18,87588.0,94133.0,Medium,0,0,0,1,0,0
10081,2013-04-18,1.0,94123.0,Very Low,0,1,0,0,0,0
10082,2013-04-18,1.0,94107.0,Very Low,0,1,0,0,0,0
10083,2013-04-18,58391.0,94133.0,Medium,0,0,0,1,0,0
10084,2013-04-18,6500.0,94123.0,Low,1,0,0,0,0,0
10085,2013-04-18,15000.0,94127.0,Medium,0,0,0,1,0,0
10086,2013-04-18,13000.0,94112.0,Medium,0,0,0,1,0,0
10087,2013-04-18,14000.0,94118.0,Medium,0,0,0,1,0,0
10088,2013-04-18,10200.0,94123.0,Medium,0,0,0,1,0,0
10089,2013-04-18,1.0,94107.0,Very Low,0,1,0,0,0,0
10090,2013-04-18,1.0,UNKNOWN,Very Low,0,1,0,0,0,0
10091,2013-04-18,6000.0,94133.0,Low,1,0,0,0,0,0
10092,2013-04-18,1500.0,94110.0,Low,1,0,0,0,0,0
10093,2013-04-18,10000.0,94124.0,Low,1,0,0,0,0,0
10094,2013-04-18,1.0,94115.0,Very Low,0,1,0,0,0,0
10095,2013-04-18,30640.0,94133.0,Medium,0,0,0,1,0,0
10096,2013-04-18,15000.0,94117.0,Medium,0,0,0,1,0,0
10097,2013-04-18,1.0,94117.0,Very Low,0,1,0,0,0,0
10098,2013-04-18,1.0,94112.0,Very Low,0,1,0,0,0,0
10099,2013-04-18,0.0,94127.0,Very Low,0,1,0,0,0,0
10100,2013-04-18,1.0,94102.0,Very Low,0,1,0,0,0,0
10101,2013-04-18,2000.0,94103.0,Low,1,0,0,0,0,0
10102,2013-04-18,400.0,94102.0,Very Low,0,1,0,0,0,0
10103,2013-04-18,2000.0,94112.0,Low,1,0,0,0,0,0
10104,2013-04-18,25000.0,94103.0,Medium,0,0,0,1,0,0
10105,2013-04-18,45000.0,94102.0,Medium,0,0,0,1,0,0
10106,2013-04-18,2000.0,94114.0,Low,1,0,0,0,0,0
10107,2013-04-19,1.0,94102.0,Very Low,0,1,0,0,0,0
10108,2013-04-19,1.0,94123.0,Very Low,0,1,0,0,0,0
10109,2013-04-19,1500.0,94108.0,Low,1,0,0,0,0,0
10110,2013-04-19,10000.0,94104.0,Low,1,0,0,0,0,0
10111,2013-04-19,75000.0,94103.0,Medium,0,0,0,1,0,0
10112,2013-04-19,32000.0,94123.0,Medium,0,0,0,1,0,0
10113,2013-04-19,6500.0,94123.0,Low,1,0,0,0,0,0
10114,2013-04-19,1.0,94114.0,Very Low,0,1,0,0,0,0
10115,2013-04-19,28828.0,94110.0,Medium,0,0,0,1,0,0
10116,2013-04-19,1.0,94123.0,Very Low,0,1,0,0,0,0
10117,2013-04-19,14650.0,94117.0,Medium,0,0,0,1,0,0
10118,2013-04-19,10400.0,94118.0,Medium,0,0,0,1,0,0
10119,2013-04-19,15275.0,94122.0,Medium,0,0,0,1,0,0
10120,2013-04-19,14925.0,94112.0,Medium,0,0,0,1,0,0
10121,2013-04-19,190000.0,94114.0,High,0,0,1,0,0,0
10122,2013-04-19,1000.0,94133.0,Very Low,0,1,0,0,0,0
10123,2013-04-19,15000.0,94109.0,Medium,0,0,0,1,0,0
10124,2013-04-19,11000.0,94109.0,Medium,0,0,0,1,0,0
10125,2013-04-19,16212.0,94116.0,Medium,0,0,0,1,0,0
10126,2013-04-19,4000.0,94103.0,Low,1,0,0,0,0,0
10127,2013-04-19,15000.0,94117.0,Medium,0,0,0,1,0,0
10128,2013-04-19,15000.0,94117.0,Medium,0,0,0,1,0,0
10129,2013-04-19,40000.0,94110.0,Medium,0,0,0,1,0,0
10130,2013-04-19,0.0,94127.0,Very Low,0,1,0,0,0,0
10131,2013-04-19,175000.0,94127.0,High,0,0,1,0,0,0
10132,2013-04-19,130000.0,94114.0,High,0,0,1,0,0,0
10133,2013-04-19,130000.0,94114.0,High,0,0,1,0,0,0
10134,2013-04-19,1.0,94103.0,Very Low,0,1,0,0,0,0
10135,2013-04-19,20000.0,94104.0,Medium,0,0,0,1,0,0
10136,2013-04-19,6500.0,94114.0,Low,1,0,0,0,0,0
10137,2013-04-19,15000.0,94133.0,Medium,0,0,0,1,0,0
10138,2013-04-19,3000.0,94105.0,Low,1,0,0,0,0,0
10139,2013-04-19,0.0,94107.0,Very Low,0,1,0,0,0,0
10140,2013-04-19,15000.0,94131.0,Medium,0,0,0,1,0,0
10141,2013-04-19,1.0,94133.0,Very Low,0,1,0,0,0,0
10142,2013-04-19,16000.0,94117.0,Medium,0,0,0,1,0,0
10143,2013-04-19,9000.0,94105.0,Low,1,0,0,0,0,0
10144,2013-04-19,1.0,94132.0,Very Low,0,1,0,0,0,0
10145,2013-04-19,150000.0,94105.0,High,0,0,1,0,0,0
10146,2013-04-19,26000.0,94112.0,Medium,0,0,0,1,0,0
10147,2013-04-16,111277.0,94124.0,High,0,0,1,0,0,0
10148,2013-04-19,50000.0,94124.0,Medium,0,0,0,1,0,0
10149,2013-04-19,18000.0,94108.0,Medium,0,0,0,1,0,0
10150,2013-04-19,1.0,94133.0,Very Low,0,1,0,0,0,0
10151,2013-04-19,1.0,94102.0,Very Low,0,1,0,0,0,0
10152,2013-04-19,12000.0,94127.0,Medium,0,0,0,1,0,0
10153,2013-04-19,10000.0,94114.0,Low,1,0,0,0,0,0
10154,2013-04-19,1.0,94110.0,Very Low,0,1,0,0,0,0
10155,2013-04-19,0.0,94107.0,Very Low,0,1,0,0,0,0
10156,2013-04-19,1.0,94115.0,Very Low,0,1,0,0,0,0
10157,2013-04-19,0.0,94115.0,Very Low,0,1,0,0,0,0
10158,2013-04-19,2400.0,94132.0,Low,1,0,0,0,0,0
10159,2013-04-19,111277.0,94117.0,High,0,0,1,0,0,0
10160,2013-04-19,1.0,94123.0,Very Low,0,1,0,0,0,0
10161,2013-04-19,900000.0,94105.0,High,0,0,1,0,0,0
10162,2013-04-19,12990.0,94114.0,Medium,0,0,0,1,0,0
10163,2013-04-19,4000.0,94110.0,Low,1,0,0,0,0,0
10164,2013-04-19,6000.0,94107.0,Low,1,0,0,0,0,0
10165,2013-04-19,15000.0,94107.0,Medium,0,0,0,1,0,0
10166,2013-04-19,10000.0,94122.0,Low,1,0,0,0,0,0
10167,2013-04-19,7845.0,94110.0,Low,1,0,0,0,0,0
10168,2013-04-19,15000.0,94131.0,Medium,0,0,0,1,0,0
10169,2013-04-19,1.0,94123.0,Very Low,0,1,0,0,0,0
10170,2013-04-19,1.0,94109.0,Very Low,0,1,0,0,0,0
10171,2013-04-19,30000.0,94121.0,Medium,0,0,0,1,0,0
10172,2013-04-19,1500000.0,94111.0,Very High,0,0,0,0,1,0
10173,2013-04-19,30000.0,94109.0,Medium,0,0,0,1,0,0
10174,2013-04-19,1.0,94121.0,Very Low,0,1,0,0,0,0
10175,2013-04-19,0.0,94108.0,Very Low,0,1,0,0,0,0
10176,2013-04-19,160000.0,94116.0,High,0,0,1,0,0,0
10177,2013-04-19,1.0,94115.0,Very Low,0,1,0,0,0,0
10178,2013-04-19,27000.0,94116.0,Medium,0,0,0,1,0,0
10179,2013-04-19,1.0,94115.0,Very Low,0,1,0,0,0,0
10180,2013-04-19,480000.0,94103.0,High,0,0,1,0,0,0
10181,2013-04-19,200000.0,94109.0,High,0,0,1,0,0,0
10182,2013-04-19,200000.0,94109.0,High,0,0,1,0,0,0
10183,2013-04-19,1.0,94114.0,Very Low,0,1,0,0,0,0
10184,2013-04-19,50000.0,94115.0,Medium,0,0,0,1,0,0
10185,2013-04-19,500.0,94107.0,Very Low,0,1,0,0,0,0
10186,2013-04-19,500.0,94107.0,Very Low,0,1,0,0,0,0
10187,2013-04-19,1.0,94114.0,Very Low,0,1,0,0,0,0
10188,2013-04-19,130000.0,94111.0,High,0,0,1,0,0,0
10189,2013-04-19,3000.0,94103.0,Low,1,0,0,0,0,0
10190,2013-04-19,1.0,94115.0,Very Low,0,1,0,0,0,0
10191,2013-04-19,1.0,94133.0,Very Low,0,1,0,0,0,0
10192,2013-04-19,12889.0,94122.0,Medium,0,0,0,1,0,0
10193,2013-04-19,50000.0,94115.0,Medium,0,0,0,1,0,0
10194,2013-04-19,50000.0,94115.0,Medium,0,0,0,1,0,0
10195,2013-04-19,10000.0,94116.0,Low,1,0,0,0,0,0
10196,2013-04-19,3500.0,94123.0,Low,1,0,0,0,0,0
10197,2013-04-19,20000.0,94110.0,Medium,0,0,0,1,0,0
10198,2013-04-19,1.0,94117.0,Very Low,0,1,0,0,0,0
10199,2013-04-19,200000.0,94109.0,High,0,0,1,0,0,0
10200,2013-04-19,20890.0,94124.0,Medium,0,0,0,1,0,0
10201,2013-04-19,1.0,94127.0,Very Low,0,1,0,0,0,0
10202,2013-04-19,60000.0,94127.0,Medium,0,0,0,1,0,0
10203,2013-04-19,1.0,94127.0,Very Low,0,1,0,0,0,0
10204,2013-04-19,12000.0,94102.0,Medium,0,0,0,1,0,0
10205,2013-04-19,20000.0,94122.0,Medium,0,0,0,1,0,0
10206,2013-04-19,19520.0,94123.0,Medium,0,0,0,1,0,0
10207,2013-04-19,40000.0,94115.0,Medium,0,0,0,1,0,0
10208,2013-04-19,7300.0,94103.0,Low,1,0,0,0,0,0
10209,2013-04-19,130000.0,94131.0,High,0,0,1,0,0,0
10210,2013-04-19,1.0,94110.0,Very Low,0,1,0,0,0,0
10211,2013-04-19,8000.0,94105.0,Low,1,0,0,0,0,0
10212,2013-04-19,60420.0,94122.0,Medium,0,0,0,1,0,0
10213,2013-04-19,60000.0,94103.0,Medium,0,0,0,1,0,0
10214,2013-04-19,2000.0,94122.0,Low,1,0,0,0,0,0
10215,2013-04-19,1.0,94122.0,Very Low,0,1,0,0,0,0
10216,2013-04-19,1.0,94127.0,Very Low,0,1,0,0,0,0
10217,2013-04-19,75000.0,94121.0,Medium,0,0,0,1,0,0
10218,2013-04-19,1.0,94114.0,Very Low,0,1,0,0,0,0
10219,2013-04-19,20000.0,94116.0,Medium,0,0,0,1,0,0
10220,2013-04-19,1.0,94158.0,Very Low,0,1,0,0,0,0
10221,2013-04-19,1.0,94158.0,Very Low,0,1,0,0,0,0
10222,2013-04-19,14624.0,94109.0,Medium,0,0,0,1,0,0
10223,2013-04-19,1386600.0,94115.0,Very High,0,0,0,0,1,0
10224,2013-04-19,65000.0,94122.0,Medium,0,0,0,1,0,0
10225,2013-04-19,8000.0,94114.0,Low,1,0,0,0,0,0
10226,2013-04-19,1050.0,94103.0,Low,1,0,0,0,0,0
10227,2013-04-19,8000.0,94107.0,Low,1,0,0,0,0,0
10228,2013-04-19,1.0,94133.0,Very Low,0,1,0,0,0,0
10229,2013-04-19,10000.0,94118.0,Low,1,0,0,0,0,0
10230,2013-04-19,20000.0,94103.0,Medium,0,0,0,1,0,0
10231,2013-04-19,10000.0,94131.0,Low,1,0,0,0,0,0
10232,2013-04-19,25000.0,94118.0,Medium,0,0,0,1,0,0
10233,2013-04-19,4500.0,94110.0,Low,1,0,0,0,0,0
10234,2013-04-19,1.0,94114.0,Very Low,0,1,0,0,0,0
10235,2013-04-19,50000.0,94103.0,Medium,0,0,0,1,0,0
10236,2013-04-19,1.0,94114.0,Very Low,0,1,0,0,0,0
10237,2013-04-19,1.0,94116.0,Very Low,0,1,0,0,0,0
10238,2013-04-19,1.0,94127.0,Very Low,0,1,0,0,0,0
10239,2013-04-19,1.0,94110.0,Very Low,0,1,0,0,0,0
10240,2013-04-19,1.0,94112.0,Very Low,0,1,0,0,0,0
10241,2013-04-19,1000.0,94127.0,Very Low,0,1,0,0,0,0
10242,2013-04-22,12000.0,94133.0,Medium,0,0,0,1,0,0
10243,2013-04-22,22000.0,94117.0,Medium,0,0,0,1,0,0
10244,2013-04-22,7600.0,94116.0,Low,1,0,0,0,0,0
10245,2013-04-22,20000.0,94116.0,Medium,0,0,0,1,0,0
10246,2013-04-22,50000.0,94127.0,Medium,0,0,0,1,0,0
10247,2013-04-22,110000.0,94105.0,High,0,0,1,0,0,0
10248,2013-04-22,29459.0,94112.0,Medium,0,0,0,1,0,0
10249,2013-04-22,2570.0,94111.0,Low,1,0,0,0,0,0
10250,2013-04-22,33000.0,94105.0,Medium,0,0,0,1,0,0
10251,2013-04-22,1.0,94109.0,Very Low,0,1,0,0,0,0
10252,2013-04-22,100000.0,94114.0,Medium,0,0,0,1,0,0
10253,2013-04-22,5000.0,94110.0,Low,1,0,0,0,0,0
10254,2013-04-19,16000.0,94109.0,Medium,0,0,0,1,0,0
10255,2013-04-22,76000.0,94114.0,Medium,0,0,0,1,0,0
10256,2013-04-22,40540.0,94133.0,Medium,0,0,0,1,0,0
10257,2013-04-22,5653.0,94112.0,Low,1,0,0,0,0,0
10258,2013-04-22,0.0,94122.0,Very Low,0,1,0,0,0,0
10259,2013-04-22,20000.0,94122.0,Medium,0,0,0,1,0,0
10260,2013-04-22,3500.0,94110.0,Low,1,0,0,0,0,0
10261,2013-04-22,4530.0,94122.0,Low,1,0,0,0,0,0
10262,2013-04-22,5000.0,94122.0,Low,1,0,0,0,0,0
10263,2013-04-22,1.0,94107.0,Very Low,0,1,0,0,0,0
10264,2013-04-22,6986.0,94132.0,Low,1,0,0,0,0,0
10265,2013-04-22,9750.0,94127.0,Low,1,0,0,0,0,0
10266,2013-04-22,696.0,94132.0,Very Low,0,1,0,0,0,0
10267,2013-04-22,696.0,94132.0,Very Low,0,1,0,0,0,0
10268,2013-04-22,696.0,94132.0,Very Low,0,1,0,0,0,0
10269,2013-04-22,66000.0,94104.0,Medium,0,0,0,1,0,0
10270,2013-04-22,3926.0,94132.0,Low,1,0,0,0,0,0
10271,2013-04-22,67000.0,94104.0,Medium,0,0,0,1,0,0
10272,2013-04-22,6250.0,94117.0,Low,1,0,0,0,0,0
10273,2013-04-22,47000.0,94105.0,Medium,0,0,0,1,0,0
10274,2013-04-22,47000.0,94105.0,Medium,0,0,0,1,0,0
10275,2013-04-22,1.0,94114.0,Very Low,0,1,0,0,0,0
10276,2013-04-22,1.0,94114.0,Very Low,0,1,0,0,0,0
10277,2013-04-22,1.0,94115.0,Very Low,0,1,0,0,0,0
10278,2013-04-22,16623.0,94107.0,Medium,0,0,0,1,0,0
10279,2013-04-22,1.0,94123.0,Very Low,0,1,0,0,0,0
10280,2013-04-22,1.0,94133.0,Very Low,0,1,0,0,0,0
10281,2013-04-22,800000.0,94105.0,High,0,0,1,0,0,0
10282,2013-04-22,80000.0,94118.0,Medium,0,0,0,1,0,0
10283,2013-04-22,0.0,94105.0,Very Low,0,1,0,0,0,0
10284,2013-04-22,807000.0,94118.0,High,0,0,1,0,0,0
10285,2013-04-22,15000.0,94105.0,Medium,0,0,0,1,0,0
10286,2013-04-22,12000.0,94122.0,Medium,0,0,0,1,0,0
10287,2013-04-22,4580.0,94110.0,Low,1,0,0,0,0,0
10288,2013-04-22,1.0,94110.0,Very Low,0,1,0,0,0,0
10289,2013-04-22,275000.0,94124.0,High,0,0,1,0,0,0
10290,2013-04-22,4300.0,94124.0,Low,1,0,0,0,0,0
10291,2013-04-22,111277.0,94103.0,High,0,0,1,0,0,0
10292,2013-04-22,1.0,94104.0,Very Low,0,1,0,0,0,0
10293,2013-04-22,1.0,94114.0,Very Low,0,1,0,0,0,0
10294,2013-04-22,336000.0,94123.0,High,0,0,1,0,0,0
10295,2013-04-22,5000.0,94114.0,Low,1,0,0,0,0,0
10296,2013-04-22,10000.0,94104.0,Low,1,0,0,0,0,0
10297,2013-04-22,12000.0,94111.0,Medium,0,0,0,1,0,0
10298,2013-04-22,111277.0,94116.0,High,0,0,1,0,0,0
10299,2013-04-22,12000.0,94111.0,Medium,0,0,0,1,0,0
10300,2013-04-22,8000.0,94110.0,Low,1,0,0,0,0,0
10301,2013-04-22,10000.0,94117.0,Low,1,0,0,0,0,0
10302,2013-04-22,1.0,94107.0,Very Low,0,1,0,0,0,0
10303,2013-04-22,55000.0,94121.0,Medium,0,0,0,1,0,0
10304,2013-04-22,2000.0,94122.0,Low,1,0,0,0,0,0
10305,2013-04-22,400000.0,94103.0,High,0,0,1,0,0,0
10306,2013-04-05,30000.0,94109.0,Medium,0,0,0,1,0,0
10307,2013-04-22,1.0,94109.0,Very Low,0,1,0,0,0,0
10308,2013-04-22,600000.0,94127.0,High,0,0,1,0,0,0
10309,2013-04-22,400000.0,94103.0,High,0,0,1,0,0,0
10310,2013-04-22,0.0,94133.0,Very Low,0,1,0,0,0,0
10311,2013-04-22,1.0,94103.0,Very Low,0,1,0,0,0,0
10312,2013-04-22,7000.0,94134.0,Low,1,0,0,0,0,0
10313,2013-04-22,0.0,94133.0,Very Low,0,1,0,0,0,0
10314,2013-04-22,0.0,94133.0,Very Low,0,1,0,0,0,0
10315,2013-04-22,16000.0,94124.0,Medium,0,0,0,1,0,0
10316,2013-04-22,110000.0,94103.0,High,0,0,1,0,0,0
10317,2013-04-22,0.0,94133.0,Very Low,0,1,0,0,0,0
10318,2013-04-22,30000.0,94123.0,Medium,0,0,0,1,0,0
10319,2013-04-22,0.0,94133.0,Very Low,0,1,0,0,0,0
10320,2013-04-22,1.0,94127.0,Very Low,0,1,0,0,0,0
10321,2013-04-22,40000.0,94103.0,Medium,0,0,0,1,0,0
10322,2013-04-22,7000.0,94103.0,Low,1,0,0,0,0,0
10323,2013-04-22,25000.0,94102.0,Medium,0,0,0,1,0,0
10324,2013-04-22,5500.0,94104.0,Low,1,0,0,0,0,0
10325,2013-04-22,2500.0,94105.0,Low,1,0,0,0,0,0
10326,2013-04-22,10000.0,94117.0,Low,1,0,0,0,0,0
10327,2013-04-22,5500.0,94104.0,Low,1,0,0,0,0,0
10328,2013-04-22,25000.0,94104.0,Medium,0,0,0,1,0,0
10329,2013-04-22,10000.0,94105.0,Low,1,0,0,0,0,0
10330,2013-04-22,111277.0,94109.0,High,0,0,1,0,0,0
10331,2013-04-22,1.0,94105.0,Very Low,0,1,0,0,0,0
10332,2013-04-22,2000.0,94127.0,Low,1,0,0,0,0,0
10333,2013-04-22,250000.0,94118.0,High,0,0,1,0,0,0
10334,2013-04-22,9000.0,94117.0,Low,1,0,0,0,0,0
10335,2013-04-22,2500.0,94102.0,Low,1,0,0,0,0,0
10336,2013-04-22,481774.0,94122.0,High,0,0,1,0,0,0
10337,2013-04-22,111277.0,94117.0,High,0,0,1,0,0,0
10338,2013-04-22,111277.0,94117.0,High,0,0,1,0,0,0
10339,2013-04-22,1.0,94110.0,Very Low,0,1,0,0,0,0
10340,2013-04-22,500.0,94131.0,Very Low,0,1,0,0,0,0
10341,2013-04-22,1.0,94114.0,Very Low,0,1,0,0,0,0
